SiteID,collStart,collEnd,CollTime,PBM,PBMVal,GOM,GOMVal,GEM,GEMValPct,GEMVal
AK95,"2022-05-09 13:55","2022-05-09 14:55",60,8.405,B,130.340,B,1.77,100.0,B
AK95,"2022-05-09 15:55","2022-05-09 16:55",60,6.970,B,113.151,B,1.674,100.0,B
AK95,"2022-05-09 17:55","2022-05-09 18:55",60,7.667,B,115.925,B,1.738,100.0,B
AK95,"2022-05-09 19:55","2022-05-09 20:55",60,5.681,B,277.188,B,1.149,100.0,B
AK95,"2022-05-09 21:55","2022-05-09 22:55",60,6.478,B,295.325,B,0.643,100.0,B
AK95,"2022-05-09 23:55","2022-05-10 00:55",60,6.456,B,181.412,B,1.406,100.0,B
AK95,"2022-05-10 01:55","2022-05-10 02:55",60,5.200,B,185.045,B,1.304,100.0,B
AK95,"2022-05-10 03:55","2022-05-10 04:55",60,8.357,B,222.324,B,0.551,100.0,B
AK95,"2022-05-10 05:55","2022-05-10 06:55",60,7.824,B,152.014,B,0.596,100.0,B
AK95,"2022-05-10 09:00","2022-05-10 10:00",60,7.347,B,103.132,B,0.853,100.0,B
AK95,"2022-05-10 11:00","2022-05-10 12:00",60,9.333,B,51.586,B,1.17,100.0,B
AK95,"2022-05-10 13:00","2022-05-10 14:00",60,15.768,B,49.308,B,1.243,100.0,B
AK95,"2022-05-10 15:00","2022-05-10 16:00",60,15.632,B,39.114,B,1.239,100.0,B
AK95,"2022-05-10 17:00","2022-05-10 18:00",60,14.007,B,36.816,B,1.266,100.0,B
AK95,"2022-05-10 19:00","2022-05-10 20:00",60,12.408,B,65.286,B,1.192,100.0,B
AK95,"2022-05-10 21:00","2022-05-10 22:00",60,13.057,B,64.366,B,1.162,100.0,B
AK95,"2022-05-10 23:00","2022-05-11 00:00",60,11.198,B,56.991,B,1.299,100.0,B
AK95,"2022-05-11 01:00","2022-05-11 02:00",60,10.180,B,40.203,B,1.444,100.0,B
AK95,"2022-05-11 03:00","2022-05-11 04:00",60,11.990,B,23.638,B,1.479,100.0,B
AK95,"2022-05-11 05:00","2022-05-11 06:00",60,8.275,B,10.328,B,1.726,100.0,B
AK95,"2022-05-11 07:00","2022-05-11 08:00",60,10.926,B,18.055,B,1.587,100.0,B
AK95,"2022-05-11 09:00","2022-05-11 10:00",60,8.921,B,20.682,B,1.427,100.0,B
AK95,"2022-05-11 11:00","2022-05-11 12:00",60,8.716,B,19.183,B,1.348,100.0,B
AK95,"2022-05-11 13:00","2022-05-11 14:00",60,8.493,B,18.906,B,1.308,100.0,B
AK95,"2022-05-11 15:00","2022-05-11 16:00",60,7.109,B,25.426,B,1.241,100.0,B
AK95,"2022-05-11 17:00","2022-05-11 18:00",60,4.696,B,7.088,B,1.288,100.0,B
AK95,"2022-05-11 19:00","2022-05-11 20:00",60,7.047,B,14.206,B,1.376,100.0,B
AK95,"2022-05-11 21:00","2022-05-11 22:00",60,3.585,B,5.839,B,1.373,100.0,B
AK95,"2022-05-11 23:00","2022-05-12 00:00",60,8.604,B,45.117,B,0.713,100.0,B
AK95,"2022-05-12 01:55","2022-05-12 02:55",60,7.923,B,56.375,B,0.39,100.0,B
AK95,"2022-05-12 03:55","2022-05-12 04:55",60,8.563,B,78.730,B,0.746,100.0,B
AK95,"2022-05-12 05:55","2022-05-12 06:55",60,18.181,B,158.945,B,0.543,100.0,B
AK95,"2022-05-12 07:55","2022-05-12 08:55",60,11.942,B,193.787,B,0.663,100.0,B
AK95,"2022-05-12 09:55","2022-05-12 10:55",60,13.171,B,159.094,B,1.043,100.0,B
AK95,"2022-05-12 11:55","2022-05-12 12:55",60,14.667,B,157.308,B,1.035,100.0,B
AK95,"2022-05-12 13:55","2022-05-12 14:55",60,18.351,B,121.246,B,1.159,100.0,B
AK95,"2022-05-12 15:55","2022-05-12 16:55",60,17.673,B,82.393,B,1.176,100.0,B
AK95,"2022-05-12 17:55","2022-05-12 18:55",60,17.863,B,109.723,B,0.872,100.0,B
AK95,"2022-05-12 19:55","2022-05-12 20:55",60,13.570,B,141.145,B,0.693,100.0,B
AK95,"2022-05-12 21:55","2022-05-12 22:55",60,5.265,B,162.584,B,0.291,100.0,B
AK95,"2022-05-12 23:55","2022-05-13 00:55",60,7.082,B,120.290,B,0.391,100.0,B
AK95,"2022-05-13 01:55","2022-05-13 02:55",60,5.187,B,109.922,B,0.572,100.0,B
AK95,"2022-05-13 03:55","2022-05-13 04:55",60,4.545,B,118.922,B,0.573,100.0,B
AK95,"2022-05-13 05:55","2022-05-13 06:55",60,2.992,B,198.186,B,0.195,100.0,B
AK95,"2022-05-13 07:55","2022-05-13 08:55",60,4.176,B,168.826,B,0.177,100.0,B
AK95,"2022-05-13 09:55","2022-05-13 10:55",60,13.676,B,89.393,B,0.541,100.0,B
AK95,"2022-05-13 11:55","2022-05-13 12:55",60,14.508,B,98.708,B,0.684,100.0,B
AK95,"2022-05-13 13:55","2022-05-13 14:55",60,6.301,B,131.009,B,0.885,100.0,B
AK95,"2022-05-13 15:55","2022-05-13 16:55",60,7.351,B,119.721,B,0.92,100.0,B
AK95,"2022-05-13 19:00","2022-05-13 20:00",60,6.216,B,132.054,B,0.771,100.0,B
AK95,"2022-05-13 21:00","2022-05-13 22:00",60,5.114,B,158.876,B,0.774,100.0,B
AK95,"2022-05-13 23:00","2022-05-14 00:00",60,5.041,B,149.998,B,0.898,100.0,B
AK95,"2022-05-14 01:00","2022-05-14 02:00",60,5.136,B,110.601,B,0.989,100.0,B
AK95,"2022-05-14 03:00","2022-05-14 04:00",60,5.344,B,73.736,B,1.036,100.0,B
AK95,"2022-05-14 05:00","2022-05-14 06:00",60,5.521,B,67.760,B,1.077,100.0,B
AK95,"2022-05-14 07:00","2022-05-14 08:00",60,5.466,B,77.146,B,1.226,100.0,B
AK95,"2022-05-14 09:00","2022-05-14 10:00",60,6.819,B,40.372,B,1.247,100.0,B
AK95,"2022-05-14 11:00","2022-05-14 12:00",60,7.045,B,21.478,B,1.334,100.0,B
AK95,"2022-05-14 13:00","2022-05-14 14:00",60,5.335,B,19.662,B,1.371,100.0,B
AK95,"2022-05-14 15:00","2022-05-14 16:00",60,5.189,B,33.533,B,1.337,100.0,B
AK95,"2022-05-14 17:00","2022-05-14 18:00",60,4.423,B,72.740,B,1.27,100.0,B
AK95,"2022-05-14 19:00","2022-05-14 20:00",60,4.661,B,68.836,B,1.219,100.0,B
AK95,"2022-05-14 21:00","2022-05-14 22:00",60,5.220,B,70.285,B,1.188,100.0,B
AK95,"2022-05-14 23:00","2022-05-15 00:00",60,7.762,B,45.266,B,1.236,100.0,B
AK95,"2022-05-15 01:00","2022-05-15 02:00",60,9.156,B,33.589,B,1.258,100.0,B
AK95,"2022-05-15 03:00","2022-05-15 04:00",60,9.441,B,26.830,B,1.307,100.0,B
AK95,"2022-05-15 05:00","2022-05-15 06:00",60,10.800,B,24.931,B,1.322,100.0,B
AK95,"2022-05-15 07:00","2022-05-15 08:00",60,9.166,B,38.576,B,1.38,100.0,B
AK95,"2022-05-15 09:00","2022-05-15 10:00",60,6.886,B,54.816,B,1.461,100.0,B
AK95,"2022-05-15 12:00","2022-05-15 13:00",60,4.067,B,40.425,B,1.689,100.0,B
AK95,"2022-05-15 14:00","2022-05-15 15:00",60,4.021,B,37.189,B,1.587,100.0,B
AK95,"2022-05-15 16:00","2022-05-15 17:00",60,3.385,B,53.478,B,1.462,100.0,B
AK95,"2022-05-15 18:00","2022-05-15 19:00",60,8.761,B,122.803,B,0.134,100.0,B
AK95,"2022-05-15 20:00","2022-05-15 21:00",60,-9.000,B,-9.000,B,-9,20.0,B
AK95,"2022-05-15 22:00","2022-05-15 23:00",60,-9.000,B,-9.000,B,-9,40.0,B
AK95,"2022-05-16 00:00","2022-05-16 01:00",60,21.129,B,61.735,B,0.111,100.0,B
AK95,"2022-05-16 02:00","2022-05-16 03:00",60,21.754,B,49.545,B,0.105,100.0,B
AK95,"2022-05-16 04:00","2022-05-16 05:00",60,21.594,B,45.699,B,0.096,100.0,B
AK95,"2022-05-16 06:00","2022-05-16 07:00",60,17.706,B,52.993,B,0.13,100.0,B
AK95,"2022-05-16 08:00","2022-05-16 09:00",60,13.947,B,68.164,B,0.129,100.0,B
AK95,"2022-05-16 10:00","2022-05-16 11:00",60,17.625,B,78.430,B,0.129,100.0,B
AK95,"2022-05-16 12:00","2022-05-16 13:00",60,15.342,B,90.668,B,0.152,100.0,B
AK95,"2022-05-16 14:00","2022-05-16 15:00",60,13.808,B,95.393,B,0.136,100.0,B
AK95,"2022-05-16 16:00","2022-05-16 17:00",60,11.680,B,99.583,B,0.109,100.0,B
AK95,"2022-05-16 18:00","2022-05-16 19:00",60,10.497,B,100.043,B,0.089,100.0,B
AK95,"2022-05-16 20:00","2022-05-16 21:00",60,11.342,B,100.466,B,0.098,100.0,B
AK95,"2022-05-16 22:00","2022-05-16 23:00",60,9.379,B,95.010,B,0.108,100.0,B
AK95,"2022-05-17 00:00","2022-05-17 01:00",60,12.796,B,97.953,B,0.153,100.0,B
AK95,"2022-05-17 02:00","2022-05-17 03:00",60,15.344,B,104.958,B,0.191,100.0,B
AK95,"2022-05-17 05:00","2022-05-17 06:00",60,13.728,B,121.486,B,0.297,100.0,B
AK95,"2022-05-17 07:00","2022-05-17 08:00",60,10.392,B,123.469,B,0.205,100.0,B
AK95,"2022-05-17 09:00","2022-05-17 10:00",60,5.571,B,144.949,B,0.205,100.0,B
AK95,"2022-05-17 11:00","2022-05-17 12:00",60,5.925,B,169.426,B,0.208,100.0,B
AK95,"2022-05-17 13:00","2022-05-17 14:00",60,4.231,B,183.768,B,0.191,100.0,B
AK95,"2022-05-17 15:00","2022-05-17 16:00",60,2.434,B,190.491,B,0.186,100.0,B
AK95,"2022-05-17 17:00","2022-05-17 18:00",60,1.852,B,188.953,B,0.164,100.0,B
AK95,"2022-05-17 19:00","2022-05-17 20:00",60,2.072,B,177.802,B,0.112,100.0,B
AK95,"2022-05-17 21:00","2022-05-17 22:00",60,6.594,B,163.988,B,0.098,100.0,B
AK95,"2022-05-17 23:00","2022-05-18 00:00",60,8.100,B,141.320,B,0.121,100.0,B
AK95,"2022-05-18 01:00","2022-05-18 02:00",60,13.946,B,126.874,B,0.139,100.0,B
AK95,"2022-05-18 03:00","2022-05-18 04:00",60,12.974,B,114.863,B,0.214,100.0,B
AK95,"2022-05-18 05:00","2022-05-18 06:00",60,11.786,B,102.481,B,0.243,100.0,B
AK95,"2022-05-18 07:00","2022-05-18 08:00",60,5.292,B,135.412,B,0.158,100.0,B
AK95,"2022-05-18 09:00","2022-05-18 10:00",60,3.878,B,120.418,B,0.311,100.0,B
AK95,"2022-05-18 11:00","2022-05-18 12:00",60,4.824,B,148.133,B,0.29,100.0,B
AK95,"2022-05-18 13:00","2022-05-18 14:00",60,3.917,B,139.144,B,0.23,100.0,B
AK95,"2022-05-18 15:00","2022-05-18 16:00",60,4.818,B,136.919,B,0.237,100.0,B
AK95,"2022-05-18 17:00","2022-05-18 18:00",60,8.498,B,140.574,B,0.268,100.0,B
AK95,"2022-05-18 19:00","2022-05-18 20:00",60,6.257,B,119.244,B,0.291,100.0,B
AK95,"2022-05-18 22:00","2022-05-18 23:00",60,7.518,B,107.060,B,0.331,100.0,B
AK95,"2022-05-19 00:00","2022-05-19 01:00",60,2.523,B,100.232,B,0.356,100.0,B
AK95,"2022-05-19 02:00","2022-05-19 03:00",60,4.216,B,110.171,B,0.376,100.0,B
AK95,"2022-05-19 04:00","2022-05-19 05:00",60,5.110,B,133.121,B,0.498,100.0,B
AK95,"2022-05-19 06:00","2022-05-19 07:00",60,5.293,B,138.573,B,0.794,100.0,B
AK95,"2022-05-19 08:00","2022-05-19 09:00",60,5.802,B,86.907,B,0.978,100.0,B
AK95,"2022-05-19 10:00","2022-05-19 11:00",60,4.997,B,109.822,B,0.792,100.0,B
AK95,"2022-05-19 12:00","2022-05-19 13:00",60,4.154,B,146.415,B,0.525,100.0,B
AK95,"2022-05-19 14:00","2022-05-19 15:00",60,4.779,B,162.657,B,0.604,100.0,B
AK95,"2022-05-19 16:00","2022-05-19 17:00",60,4.610,B,182.013,B,0.814,100.0,B
AK95,"2022-05-19 18:00","2022-05-19 19:00",60,9.044,B,33.768,B,2.071,100.0,B
AK95,"2022-05-19 20:00","2022-05-19 21:00",60,4.841,B,21.699,B,1.798,100.0,B
AK95,"2022-05-19 22:00","2022-05-19 23:00",60,4.794,B,14.105,B,1.59,100.0,B
AK95,"2022-05-20 00:00","2022-05-20 01:00",60,5.809,B,13.514,B,1.645,100.0,B
AK95,"2022-05-20 02:00","2022-05-20 03:00",60,7.205,B,12.407,B,1.656,100.0,B
AK95,"2022-05-20 04:00","2022-05-20 05:00",60,7.453,B,13.015,B,1.694,100.0,B
AK95,"2022-05-20 06:00","2022-05-20 07:00",60,7.100,B,11.331,B,1.678,100.0,B
AK95,"2022-05-20 08:00","2022-05-20 09:00",60,6.796,B,9.302,B,1.702,100.0,B
AK95,"2022-05-20 10:00","2022-05-20 11:00",60,6.451,B,9.414,B,1.774,100.0,B
AK95,"2022-05-20 12:00","2022-05-20 13:00",60,6.171,B,9.218,B,1.833,100.0,B
AK95,"2022-05-20 16:19","2022-05-20 17:15",56,-9.000,C,-9.000,C,-9,.0,-
AK95,"2022-05-20 18:14","2022-05-20 19:15",61,.000,B,325.672,B,0.396,100.0,B
AK95,"2022-05-20 20:14","2022-05-20 21:15",61,1.282,B,259.947,B,0.382,100.0,B
AK95,"2022-05-20 22:14","2022-05-20 23:15",61,.169,B,205.928,B,0.165,100.0,B
AK95,"2022-05-22 00:14","2022-05-22 01:15",61,2.831,B,65.055,B,0.258,100.0,B
AK95,"2022-05-22 02:14","2022-05-22 03:15",61,2.981,B,78.318,B,0.248,100.0,B
AK95,"2022-05-22 04:14","2022-05-22 05:15",61,3.269,B,91.114,B,0.338,100.0,B
AK95,"2022-05-22 06:14","2022-05-22 07:15",61,4.203,B,143.909,B,0.512,100.0,B
AK95,"2022-05-22 09:00","2022-05-22 10:00",60,6.108,B,94.819,B,0.986,100.0,B
AK95,"2022-05-22 11:00","2022-05-22 12:00",60,7.029,B,70.474,B,1.064,100.0,B
AK95,"2022-05-22 13:00","2022-05-22 14:00",60,6.893,B,80.257,B,1.046,100.0,B
AK95,"2022-05-22 15:00","2022-05-22 16:00",60,6.567,B,74.409,B,1.085,100.0,B
AK95,"2022-05-22 17:00","2022-05-22 18:00",60,5.524,B,81.399,B,1.019,100.0,B
AK95,"2022-05-22 19:00","2022-05-22 20:00",60,4.758,B,84.273,B,0.864,100.0,B
AK95,"2022-05-22 21:00","2022-05-22 22:00",60,4.756,B,99.146,B,0.645,100.0,B
AK95,"2022-05-22 23:00","2022-05-23 00:00",60,2.838,B,110.113,B,0.654,100.0,B
AK95,"2022-05-23 01:00","2022-05-23 02:00",60,5.761,B,89.545,B,0.87,100.0,B
AK95,"2022-05-23 03:00","2022-05-23 04:00",60,7.249,B,94.220,B,0.853,100.0,B
AK95,"2022-05-23 05:00","2022-05-23 06:00",60,9.334,B,102.464,B,0.917,100.0,B
AK95,"2022-05-23 07:00","2022-05-23 08:00",60,8.616,B,100.312,B,1.064,100.0,B
AK95,"2022-05-23 09:00","2022-05-23 10:00",60,7.645,B,98.239,B,1.028,100.0,B
AK95,"2022-05-23 11:00","2022-05-23 12:00",60,8.070,B,60.326,B,1.186,100.0,B
AK95,"2022-05-23 13:00","2022-05-23 14:00",60,6.007,B,54.118,B,1.219,100.0,B
AK95,"2022-05-23 15:00","2022-05-23 16:00",60,3.176,B,139.833,B,1.02,100.0,B
AK95,"2022-05-23 17:00","2022-05-23 18:00",60,3.853,B,174.966,B,1.058,100.0,B
AK95,"2022-05-23 19:00","2022-05-23 20:00",60,5.306,B,188.007,B,1.001,100.0,B
AK95,"2022-05-23 21:00","2022-05-23 22:00",60,6.425,B,131.552,B,0.912,100.0,B
AK95,"2022-05-23 23:00","2022-05-24 00:00",60,6.484,B,103.996,B,1.066,100.0,B
AK95,"2022-05-24 02:00","2022-05-24 03:00",60,3.945,B,53.277,B,1.253,100.0,B
AK95,"2022-05-24 04:00","2022-05-24 05:00",60,6.922,B,58.667,B,1.178,100.0,B
AK95,"2022-05-24 06:00","2022-05-24 07:00",60,6.175,B,39.742,B,1.258,100.0,B
AK95,"2022-05-24 08:00","2022-05-24 09:00",60,4.471,B,23.739,B,1.303,100.0,B
AK95,"2022-05-24 10:00","2022-05-24 11:00",60,3.427,B,15.983,B,1.306,100.0,B
AK95,"2022-05-24 12:00","2022-05-24 13:00",60,3.346,B,13.587,B,1.257,100.0,B
AK95,"2022-05-24 14:00","2022-05-24 15:00",60,2.844,B,14.332,B,1.296,100.0,B
AK95,"2022-05-24 16:00","2022-05-24 17:00",60,4.089,B,11.334,B,1.278,100.0,B
AK95,"2022-05-24 18:00","2022-05-24 19:00",60,6.642,B,13.284,B,1.37,100.0,B
AK95,"2022-05-24 20:00","2022-05-24 21:00",60,6.852,B,9.599,B,1.351,100.0,B
AK95,"2022-05-24 22:00","2022-05-24 23:00",60,7.777,B,9.868,B,1.355,100.0,B
AK95,"2022-05-25 00:00","2022-05-25 01:00",60,5.984,B,12.767,B,1.357,100.0,B
AK95,"2022-05-25 02:00","2022-05-25 03:00",60,6.136,B,12.592,B,1.381,100.0,B
AK95,"2022-05-25 04:00","2022-05-25 05:00",60,7.131,B,12.429,B,1.326,100.0,B
AK95,"2022-05-25 06:00","2022-05-25 07:00",60,9.084,B,22.252,B,1.304,100.0,B
AK95,"2022-05-25 08:00","2022-05-25 09:00",60,6.702,B,20.552,B,1.349,100.0,B
AK95,"2022-05-25 10:00","2022-05-25 11:00",60,4.406,B,5.066,B,1.55,100.0,B
AK95,"2022-05-25 12:00","2022-05-25 13:00",60,1.956,B,3.348,B,1.551,100.0,B
AK95,"2022-05-25 14:00","2022-05-25 15:00",60,2.427,B,3.261,B,1.648,100.0,B
AK95,"2022-05-25 16:00","2022-05-25 17:00",60,2.400,B,3.917,B,1.616,100.0,B
AK95,"2022-05-25 19:00","2022-05-25 20:00",60,2.741,B,3.944,B,1.687,100.0,B
AK95,"2022-05-25 21:00","2022-05-25 22:00",60,3.291,B,4.658,B,1.634,100.0,B
AK95,"2022-05-25 23:00","2022-05-26 00:00",60,1.068,B,2.792,B,1.619,100.0,B
AK95,"2022-05-26 01:00","2022-05-26 02:00",60,2.964,B,2.005,B,1.646,100.0,B
AK95,"2022-05-26 03:00","2022-05-26 04:00",60,4.566,B,2.405,B,1.638,100.0,B
AK95,"2022-05-26 05:00","2022-05-26 06:00",60,4.457,B,2.272,B,1.622,100.0,B
AK95,"2022-05-26 07:00","2022-05-26 08:00",60,1.956,B,2.433,B,1.543,100.0,B
AK95,"2022-05-26 09:00","2022-05-26 10:00",60,2.068,B,2.707,B,1.627,100.0,B
AK95,"2022-05-26 11:00","2022-05-26 12:00",60,2.322,B,2.179,B,1.61,100.0,B
AK95,"2022-05-26 13:00","2022-05-26 14:00",60,2.147,B,3.111,B,1.62,100.0,B
AK95,"2022-05-26 15:00","2022-05-26 16:00",60,5.002,B,4.446,B,1.616,100.0,B
AK95,"2022-05-26 17:00","2022-05-26 18:00",60,4.206,B,3.490,B,1.253,100.0,B
AK95,"2022-05-26 19:00","2022-05-26 20:00",60,1.080,B,7.056,B,0.702,100.0,B
AK95,"2022-05-26 21:00","2022-05-26 22:00",60,2.341,B,32.755,B,0.626,100.0,B
AK95,"2022-05-26 23:00","2022-05-27 00:00",60,7.591,B,83.477,B,0.637,100.0,B
AK95,"2022-05-27 01:00","2022-05-27 02:00",60,15.133,B,88.872,B,0.623,100.0,B
AK95,"2022-05-27 03:00","2022-05-27 04:00",60,6.948,B,44.706,B,0.725,100.0,B
AK95,"2022-05-27 05:00","2022-05-27 06:00",60,6.649,B,70.699,B,0.726,100.0,B
AK95,"2022-05-27 07:00","2022-05-27 08:00",60,8.353,B,77.891,B,0.716,100.0,B
AK95,"2022-05-27 09:00","2022-05-27 10:00",60,3.197,B,29.084,B,0.683,100.0,B
AK95,"2022-05-27 12:00","2022-05-27 13:00",60,2.320,B,13.962,B,0.751,100.0,B
AK95,"2022-05-27 14:00","2022-05-27 15:00",60,3.929,B,6.722,B,1.164,100.0,B
AK95,"2022-05-27 16:00","2022-05-27 17:00",60,7.693,B,4.743,B,1.422,100.0,B
AK95,"2022-05-27 18:00","2022-05-27 19:00",60,5.232,B,4.593,B,1.519,100.0,B
AK95,"2022-05-27 20:00","2022-05-27 21:00",60,5.655,B,3.868,B,1.595,100.0,B
AK95,"2022-05-27 22:00","2022-05-27 23:00",60,12.532,B,3.415,B,1.552,100.0,B
AK95,"2022-05-28 00:00","2022-05-28 01:00",60,11.122,B,2.788,B,1.385,100.0,B
AK95,"2022-05-28 02:00","2022-05-28 03:00",60,3.613,B,2.962,B,1.275,100.0,B
AK95,"2022-05-28 04:00","2022-05-28 05:00",60,4.642,B,3.188,B,1.309,100.0,B
AK95,"2022-05-28 06:00","2022-05-28 07:00",60,5.984,B,3.172,B,1.159,100.0,B
AK95,"2022-05-28 08:00","2022-05-28 09:00",60,3.704,B,3.487,B,1.147,100.0,B
AK95,"2022-05-28 10:00","2022-05-28 11:00",60,2.448,B,6.777,B,1.091,100.0,B
AK95,"2022-05-28 12:00","2022-05-28 13:00",60,7.527,B,13.124,B,1.129,100.0,B
AK95,"2022-05-28 14:00","2022-05-28 15:00",60,3.071,B,6.434,B,1.215,100.0,B
AK95,"2022-05-28 16:00","2022-05-28 17:00",60,3.754,B,8.215,B,1.262,100.0,B
AK95,"2022-05-28 18:00","2022-05-28 19:00",60,5.147,B,14.779,B,1.261,100.0,B
AK95,"2022-05-28 20:00","2022-05-28 21:00",60,4.743,B,27.511,B,1.258,100.0,B
AK95,"2022-05-28 22:00","2022-05-28 23:00",60,7.793,B,33.001,B,1.267,100.0,B
AK95,"2022-05-29 00:00","2022-05-29 01:00",60,10.123,B,21.360,B,1.272,100.0,B
AK95,"2022-05-29 02:00","2022-05-29 03:00",60,11.638,B,21.746,B,1.312,100.0,B
AK95,"2022-05-29 05:00","2022-05-29 06:00",60,8.939,B,20.762,B,1.34,100.0,B
AK95,"2022-05-29 07:00","2022-05-29 08:00",60,8.739,B,17.011,B,1.356,100.0,B
AK95,"2022-05-29 09:00","2022-05-29 10:00",60,9.745,B,8.717,B,1.385,100.0,B
AK95,"2022-05-29 11:00","2022-05-29 12:00",60,9.299,B,9.213,B,1.408,100.0,B
AK95,"2022-05-29 13:00","2022-05-29 14:00",60,9.415,B,10.381,B,1.422,100.0,B
AK95,"2022-05-29 15:00","2022-05-29 16:00",60,10.659,B,13.793,B,1.385,100.0,B
AK95,"2022-05-29 17:00","2022-05-29 18:00",60,10.540,B,10.416,B,1.384,100.0,B
AK95,"2022-05-29 19:00","2022-05-29 20:00",60,9.192,B,6.758,B,1.363,100.0,B
AK95,"2022-05-29 21:00","2022-05-29 22:00",60,9.183,B,6.019,B,1.352,100.0,B
AK95,"2022-05-29 23:00","2022-05-30 00:00",60,9.160,B,5.981,B,1.364,100.0,B
AK95,"2022-05-30 01:00","2022-05-30 02:00",60,7.874,B,4.667,B,1.382,100.0,B
AK95,"2022-05-30 03:00","2022-05-30 04:00",60,6.702,B,2.995,B,1.37,100.0,B
AK95,"2022-05-30 05:00","2022-05-30 06:00",60,8.358,B,6.048,B,1.25,100.0,B
AK95,"2022-05-30 07:00","2022-05-30 08:00",60,8.191,B,12.314,B,1.163,100.0,B
AK95,"2022-05-30 09:00","2022-05-30 10:00",60,8.094,B,13.799,B,1.228,100.0,B
AK95,"2022-05-30 11:00","2022-05-30 12:00",60,4.514,B,27.747,B,0.921,100.0,B
AK95,"2022-05-30 13:00","2022-05-30 14:00",60,6.017,B,58.977,B,0.623,100.0,B
AK95,"2022-05-30 15:00","2022-05-30 16:00",60,6.155,B,56.317,B,0.582,100.0,B
AK95,"2022-05-30 17:00","2022-05-30 18:00",60,5.513,B,35.227,B,0.57,100.0,B
AK95,"2022-05-30 19:00","2022-05-30 20:00",60,3.706,B,32.259,B,0.494,100.0,B
AK95,"2022-05-30 22:00","2022-05-30 23:00",60,2.633,B,41.386,B,0.563,100.0,B
AK95,"2022-05-31 00:00","2022-05-31 01:00",60,2.520,B,92.603,B,0.526,100.0,B
AK95,"2022-05-31 02:00","2022-05-31 03:00",60,2.136,B,46.268,B,0.71,100.0,B
AK95,"2022-05-31 04:00","2022-05-31 05:00",60,3.022,B,90.113,B,0.649,100.0,B
AK95,"2022-05-31 06:00","2022-05-31 07:00",60,4.265,B,44.186,B,0.909,100.0,B
AK95,"2022-05-31 08:00","2022-05-31 09:00",60,6.277,B,14.276,B,1.184,100.0,B
AK95,"2022-05-31 10:00","2022-05-31 11:00",60,4.398,B,8.030,B,1.365,100.0,B
AK95,"2022-05-31 12:00","2022-05-31 13:00",60,3.263,B,4.546,B,2.081,100.0,B
AK95,"2022-05-31 14:00","2022-05-31 15:00",60,5.214,B,3.662,B,1.508,100.0,B
AK95,"2022-05-31 16:00","2022-05-31 17:00",60,5.063,B,3.776,B,1.5,100.0,B
AK95,"2022-05-31 18:00","2022-05-31 19:00",60,6.484,B,3.968,B,1.475,100.0,B
AK95,"2022-05-31 20:00","2022-05-31 21:00",60,5.888,B,3.624,B,1.447,100.0,B
AK95,"2022-05-31 22:00","2022-05-31 23:00",60,4.771,B,2.481,B,1.428,100.0,B
AK95,"2022-06-01 00:00","2022-06-01 01:00",60,4.211,B,2.591,B,1.458,100.0,B
AK95,"2022-06-01 02:00","2022-06-01 03:00",60,4.240,B,2.839,B,1.475,100.0,B
AK95,"2022-06-01 04:00","2022-06-01 05:00",60,6.080,B,1.338,B,1.548,100.0,B
AK95,"2022-06-01 06:00","2022-06-01 07:00",60,1.958,B,1.411,B,1.542,100.0,B
AK95,"2022-06-01 08:00","2022-06-01 09:00",60,3.644,B,1.351,B,1.534,100.0,B
AK95,"2022-06-01 10:00","2022-06-01 11:00",60,3.364,B,4.935,B,1.113,100.0,B
AK95,"2022-06-01 12:00","2022-06-01 13:00",60,3.048,B,13.620,B,0.69,100.0,B
AK95,"2022-06-01 15:00","2022-06-01 16:00",60,2.346,B,9.805,B,0.668,100.0,B
AK95,"2022-06-01 17:00","2022-06-01 18:00",60,2.335,B,6.568,B,0.66,100.0,B
AK95,"2022-06-01 19:00","2022-06-01 20:00",60,2.416,B,9.914,B,0.632,100.0,B
AK95,"2022-06-01 21:00","2022-06-01 22:00",60,2.077,B,14.430,B,0.66,100.0,B
AK95,"2022-06-01 23:00","2022-06-02 00:00",60,3.250,B,36.586,B,0.791,100.0,B
AK95,"2022-06-02 01:00","2022-06-02 02:00",60,3.236,B,45.006,B,0.786,100.0,B
AK95,"2022-06-02 03:00","2022-06-02 04:00",60,2.950,B,56.283,B,0.641,100.0,B
AK95,"2022-06-02 05:00","2022-06-02 06:00",60,2.772,B,58.739,B,0.618,100.0,B
AK95,"2022-06-02 07:00","2022-06-02 08:00",60,3.281,B,40.624,B,0.686,100.0,B
AK95,"2022-06-02 09:00","2022-06-02 10:00",60,3.813,B,37.596,B,0.733,100.0,B
AK95,"2022-06-02 11:00","2022-06-02 12:00",60,1.884,B,8.904,B,0.586,100.0,B
AK95,"2022-06-02 13:00","2022-06-02 14:00",60,4.481,B,15.673,B,0.787,100.0,B
AK95,"2022-06-02 15:00","2022-06-02 16:00",60,6.809,B,11.425,B,0.665,100.0,B
AK95,"2022-06-02 17:00","2022-06-02 18:00",60,8.880,B,18.680,B,0.628,100.0,B
AK95,"2022-06-02 19:00","2022-06-02 20:00",60,7.371,B,20.970,B,0.674,100.0,B
AK95,"2022-06-02 21:00","2022-06-02 22:00",60,4.823,B,36.111,B,0.486,100.0,B
